syslog_key|data_source_id|syslog_id|device_type1_key|authentityid|severity_number|severity|syslogtimestamp|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
166|172.25.124.232|238|0|185335|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
164|172.25.124.232|236|0|185332|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
150|172.25.124.232|222|0|185283|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
148|172.25.124.232|220|0|185339|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
141|172.25.124.232|213|0|185338|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
139|172.25.124.232|211|0|185234|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
135|172.25.124.232|207|0|185336|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
127|172.25.124.232|199|0|185337|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
112|172.25.124.232|184|0|185333|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
109|172.25.124.232|181|0|185185|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
175|172.25.124.232|247|0|185334|1|Alert|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
107|172.25.124.232|179|0|185333|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
106|172.25.124.232|178|0|185185|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
119|172.25.124.232|191|0|185337|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
174|172.25.124.232|246|0|185334|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
132|172.25.124.232|204|0|185234|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
134|172.25.124.232|206|0|185336|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
136|172.25.124.232|208|0|185338|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
146|172.25.124.232|218|0|185339|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
147|172.25.124.232|219|0|185283|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
162|172.25.124.232|234|0|185332|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
163|172.25.124.232|235|0|185335|2|Critical|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|1
93|172.25.124.232|165|0|185283|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
94|172.25.124.232|166|0|185234|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
153|172.25.124.232|225|0|185335|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
152|172.25.124.232|224|0|185332|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
108|172.25.124.232|180|0|185338|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
169|172.25.124.232|241|0|185334|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
90|172.25.124.232|162|0|185185|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
100|172.25.124.232|172|0|185337|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
111|172.25.124.232|183|0|185339|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
89|172.25.124.232|161|0|185333|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
101|172.25.124.232|173|0|185336|7|Debug|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
131|172.25.124.232|203|0|185337|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
117|172.25.124.232|189|0|185333|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
168|172.25.124.232|240|0|185335|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
165|172.25.124.232|237|0|185283|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
176|172.25.124.232|248|0|185334|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
167|172.25.124.232|239|0|185332|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
137|172.25.124.232|209|0|185336|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
151|172.25.124.232|223|0|185185|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
149|172.25.124.232|221|0|185339|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
145|172.25.124.232|217|0|185338|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
142|172.25.124.232|214|0|185234|0|Emergency|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
158|172.25.124.232|230|0|185332|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
114|172.25.124.232|186|0|185337|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
120|172.25.124.232|192|0|185234|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
140|172.25.124.232|212|0|185339|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
99|172.25.124.232|171|0|185333|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
97|172.25.124.232|169|0|185185|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
172|172.25.124.232|244|0|185334|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
159|172.25.124.232|231|0|185335|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
128|172.25.124.232|200|0|185336|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
129|172.25.124.232|201|0|185338|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
138|172.25.124.232|210|0|185283|3|Error|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
173|172.25.124.232|245|0|185334|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
160|172.25.124.232|232|0|185332|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
133|172.25.124.232|205|0|185338|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
161|172.25.124.232|233|0|185335|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
104|172.25.124.232|176|0|185333|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
116|172.25.124.232|188|0|185337|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
144|172.25.124.232|216|0|185339|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
103|172.25.124.232|175|0|185185|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
143|172.25.124.232|215|0|185283|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
130|172.25.124.232|202|0|185336|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
125|172.25.124.232|197|0|185234|6|Informational|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|1
105|172.25.124.232|177|0|185337|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
91|172.25.124.232|163|0|185185|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
98|172.25.124.232|170|0|185234|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
92|172.25.124.232|164|0|185333|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
113|172.25.124.232|185|0|185336|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
115|172.25.124.232|187|0|185339|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
118|172.25.124.232|190|0|185338|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
170|172.25.124.232|242|0|185334|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
122|172.25.124.232|194|0|185283|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
155|172.25.124.232|227|0|185335|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
154|172.25.124.232|226|0|185332|5|Notice|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|1
171|172.25.124.232|243|0|185334|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
157|172.25.124.232|229|0|185335|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.10|10.114.8.10|10.114.8.10|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
156|172.25.124.232|228|0|185332|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
95|172.25.124.232|167|0|185185|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
96|172.25.124.232|168|0|185333|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
126|172.25.124.232|198|0|185339|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.18|10.114.8.18|10.114.8.18|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
124|172.25.124.232|196|0|185338|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.17|10.114.8.17|10.114.8.17|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
123|172.25.124.232|195|0|185283|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
121|172.25.124.232|193|0|185336|4|Warning|2015-08-26 15:19:19|2015-08-26|26|8|3|2015|35|2015|15|19|19|55160|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|1
